Unnamed: 0,Age,Education_num,Race,Sex,Hours_per_week,Class_ind,Occupation_ind
11327,29,10,1,0,40,1,1
10299,25,9,0,0,50,1,1
2513,34,10,0,1,20,1,1
13901,60,10,0,1,40,1,1
5559,23,9,0,0,40,1,1
12566,31,9,0,1,40,1,1
6301,29,13,0,0,55,1,1
2835,38,9,0,1,40,1,1
4700,43,9,0,0,35,1,1
2445,35,12,0,0,45,1,1
2233,33,13,0,0,50,1,1
3050,42,10,0,0,15,1,1
13203,17,7,0,0,20,1,1
400,41,13,0,1,40,1,1
1176,22,10,0,1,30,1,1
432,32,10,1,1,40,1,1
5198,38,10,0,1,10,1,1
6925,39,10,0,0,70,1,1
12778,56,9,0,0,40,1,1
8658,51,9,0,0,40,1,1
12816,48,14,0,0,50,1,1
13008,20,5,0,1,40,1,1
1023,29,13,0,0,40,1,1
3298,56,9,0,1,24,1,1
13158,52,9,0,1,38,0,0
9870,32,11,0,0,40,1,1
15905,73,10,0,0,15,1,1
8165,65,9,0,1,50,1,1
14751,34,10,0,1,50,1,1
5894,58,11,0,1,45,1,1
4241,37,9,0,0,35,0,0
5424,44,10,0,0,20,1,1
8642,38,13,0,0,40,1,1
3401,63,14,4,0,40,1,1
7682,63,13,0,0,35,1,1
4309,64,9,0,0,50,1,1
10889,58,10,0,1,40,1,1
4080,30,10,0,0,50,1,1
803,67,8,1,0,40,1,1
1550,22,9,0,1,40,1,1
1009,20,12,0,1,20,0,0
7388,18,10,0,0,50,1,1
6650,42,12,0,0,36,1,1
16235,27,13,3,0,52,1,1
9443,68,14,0,0,24,1,1
2737,19,10,0,0,35,1,1
11434,17,3,0,0,30,1,1
15941,19,10,0,1,20,1,1
5095,40,10,0,0,60,1,1
648,51,9,1,1,40,1,1
15346,27,10,0,0,65,1,1
2862,48,10,0,0,50,1,1
4975,62,9,0,1,40,1,1
14976,55,10,0,1,40,1,1
9922,28,9,0,1,40,1,1
6399,36,9,0,1,40,1,1
9735,71,4,0,0,24,0,0
8704,50,11,0,0,40,1,1
550,18,7,0,0,25,1,1
6860,18,9,0,1,20,1,1
13903,37,11,0,0,50,1,1
14024,60,6,0,1,40,1,1
5617,69,10,0,0,45,1,1
9953,30,13,0,0,40,1,1
13107,35,9,0,0,40,1,1
211,25,10,0,1,50,1,1
13645,53,9,1,0,40,1,1
13869,19,7,0,0,18,1,1
6343,54,9,0,0,30,1,1
8879,31,9,0,0,40,1,1
1781,46,9,0,0,40,1,1
11920,34,9,0,0,40,1,1
3543,41,9,0,0,42,1,1
11123,25,10,0,0,45,1,1
1438,19,10,3,0,2,0,0
2515,45,10,0,0,40,1,1
2868,61,9,0,1,40,1,1
2434,46,13,0,0,10,1,1
5045,31,10,0,1,40,1,1
6830,33,10,1,1,40,1,1
4792,35,10,0,0,50,1,1
11848,26,13,0,0,40,0,0
10074,17,5,0,0,12,1,1
12768,34,7,0,1,30,1,1
14298,20,10,0,1,25,1,1
6475,28,10,0,0,35,1,1
1314,37,13,0,0,50,1,1
10140,53,14,0,1,40,1,1
9701,48,15,0,0,50,1,1
9697,32,14,0,0,48,1,1
3979,51,16,0,0,30,1,1
7058,25,13,0,1,40,1,1
12,26,9,0,1,39,1,1
7699,25,10,0,0,30,1,1
818,21,1,0,0,25,1,1
2784,32,13,0,0,60,1,1
11977,47,13,0,0,40,1,1
14135,75,7,1,0,50,1,1
453,45,9,0,0,44,1,1
1049,32,10,0,1,40,1,1
15788,60,3,0,0,40,1,1
1656,35,10,0,0,50,1,1
3457,38,10,0,0,40,1,1
7784,22,10,0,0,55,1,1
14272,51,4,0,1,40,1,1
12800,25,13,0,0,30,1,1
14171,28,9,0,1,40,1,1
13180,37,10,1,0,40,1,1
5139,45,13,0,0,40,1,1
2908,28,10,0,0,40,1,1
12070,34,13,0,1,40,1,1
940,38,9,1,0,40,1,1
7937,80,9,0,1,20,1,1
11843,34,9,2,0,63,1,1
8141,28,9,0,0,40,1,1
12560,46,7,0,0,20,1,1
8600,31,9,0,0,40,1,1
16040,40,13,0,0,50,1,1
7978,36,9,0,0,50,1,1
11137,39,11,0,1,40,1,1
4634,55,14,0,1,40,1,1
9001,47,13,0,0,60,1,1
8019,43,13,0,0,50,1,1
8759,35,13,0,0,55,1,1
1400,34,15,0,1,40,1,1
10553,57,9,0,0,40,1,1
30,46,10,1,0,38,1,1
6363,33,9,0,0,49,1,1
6258,25,7,0,0,40,1,1
14503,38,14,3,1,40,1,1
7341,33,12,0,0,45,1,1
3677,24,10,0,0,40,1,1
12674,34,6,0,0,80,1,1
672,25,13,1,1,40,1,1
9189,43,10,0,0,44,1,1
8439,40,13,0,0,60,1,1
7484,24,9,0,0,40,1,1
15521,42,9,0,0,60,1,1
5466,20,10,0,1,12,1,1
14438,26,13,0,1,20,1,1
7872,26,9,0,1,20,1,1
9724,28,11,0,1,40,1,1
1108,52,13,0,1,50,1,1
12461,63,10,0,0,30,0,0
14786,30,9,0,0,40,1,1
3229,24,9,0,0,37,1,1
16151,37,9,0,0,40,1,1
12858,60,9,0,1,40,1,1
9978,25,6,0,0,40,1,1
3319,43,13,0,0,70,1,1
10908,53,10,0,0,60,1,1
5835,38,10,0,0,27,1,1
4326,18,9,0,0,30,1,1
10035,40,9,0,0,35,1,1
10132,58,10,0,1,20,0,0
11932,54,9,0,0,40,1,1
2553,27,4,0,0,40,1,1
4775,50,9,0,0,40,1,1
7502,47,9,0,1,40,1,1
2686,22,13,0,1,6,1,1
14068,43,10,0,0,40,1,1
16155,56,13,0,0,45,1,1
1563,35,13,1,0,40,1,1
7550,45,13,1,0,40,1,1
555,32,13,0,0,40,1,1
3071,23,12,0,1,52,1,1
12682,31,2,4,0,40,1,1
13679,36,9,3,0,25,0,0
4474,36,10,0,1,35,1,1
8454,39,14,0,1,40,1,1
12901,41,14,0,0,40,1,1
15217,30,11,0,0,40,1,1
4856,40,9,0,1,45,1,1
5268,60,13,0,0,40,1,1
2853,25,9,0,1,40,1,1
9016,29,10,0,0,44,1,1
8606,35,9,0,0,40,1,1
7001,46,13,0,1,40,1,1
14804,46,9,0,1,40,1,1
12408,22,12,0,1,5,0,0
15633,50,16,0,0,50,1,1
7471,61,10,3,0,40,1,1
13512,35,9,0,1,20,1,1
10727,42,12,0,0,40,1,1
13169,65,5,0,1,38,1,1
4601,50,2,0,0,40,1,1
14185,48,9,0,0,40,1,1
8099,47,3,0,1,40,1,1
7399,44,7,1,1,40,1,1
15054,50,9,0,0,40,1,1
2213,28,5,0,0,40,1,1
4929,20,10,0,1,20,1,1
12271,60,9,0,1,40,1,1
11952,26,15,3,1,20,1,1
13002,18,9,0,0,40,1,1
7894,28,10,0,0,44,1,1
2111,23,7,0,0,30,1,1
13916,30,9,0,0,40,1,1
8840,31,9,0,0,40,1,1
13461,41,13,0,0,40,1,1
14812,22,10,1,1,37,1,1
8700,51,13,0,1,55,1,1
9750,19,10,0,1,40,0,0
9039,71,11,0,0,28,1,1
8246,72,9,0,0,4,0,0
4446,40,14,0,1,45,1,1
14763,73,9,0,0,30,1,1
12233,42,9,0,0,40,1,1
12867,18,10,0,1,30,0,0
13128,48,13,0,1,45,1,1
5026,39,10,2,0,50,1,1
28,54,9,0,0,35,1,1
15441,40,13,0,0,40,1,1
13089,40,16,0,0,40,1,1
11109,43,9,0,0,50,0,0
10905,38,4,0,0,45,1,1
355,37,13,1,0,50,1,1
1429,40,13,1,0,40,1,1
13942,51,6,0,0,50,1,1
7191,25,12,0,0,45,1,1
7087,47,9,0,0,40,1,1
11737,26,10,1,0,40,1,1
11784,25,10,0,1,40,1,1
13353,51,9,0,0,40,1,1
9156,46,10,0,1,50,1,1
332,57,9,0,0,40,1,1
5643,58,6,0,1,40,1,1
6865,39,9,0,0,45,1,1
11856,20,10,0,0,20,1,1
8874,24,13,0,1,50,1,1
14598,42,9,0,0,40,1,1
7258,29,11,0,0,40,1,1
4224,44,13,0,0,45,1,1
964,49,15,0,0,40,1,1
11813,22,10,0,0,20,1,1
6749,43,12,0,1,40,1,1
120,31,13,0,1,60,1,1
6794,41,10,0,0,40,1,1
4930,18,9,3,1,40,1,1
7665,41,9,0,1,40,1,1
5579,27,10,1,1,40,1,1
7944,66,8,0,0,20,1,1
328,43,10,0,0,60,1,1
4710,44,10,0,1,45,1,1
3281,25,13,1,1,40,1,1
2370,45,14,0,0,38,1,1
5522,65,15,0,0,10,1,1
2544,50,10,0,1,39,1,1
12295,23,9,0,0,40,1,1
10089,50,12,0,0,40,1,1
2885,40,13,3,0,40,1,1
14762,37,11,0,0,40,1,1
12010,19,10,0,1,18,1,1
2178,34,10,0,0,40,1,1
9733,58,9,0,1,30,1,1
4898,30,13,0,1,35,0,0
5153,24,13,0,1,40,1,1
1209,21,10,0,0,20,1,1
5170,33,9,1,0,40,1,1
15829,43,10,1,0,40,1,1
10441,34,9,1,1,25,1,1
12195,24,7,0,1,3,1,1
11807,39,14,0,0,40,1,1
3123,22,10,3,1,40,1,1
13075,32,13,0,0,45,1,1
1544,18,8,1,1,40,1,1
8581,27,9,0,0,45,1,1
15513,35,1,0,0,38,1,1
15575,27,9,1,1,40,1,1
8131,33,5,0,1,44,1,1
12292,43,14,0,0,50,1,1
10466,64,10,0,0,20,1,1
14611,24,9,0,0,50,1,1
14872,34,9,0,0,40,1,1
945,38,16,3,0,40,1,1
11656,33,11,0,0,50,1,1
4550,45,7,0,0,40,1,1
14581,68,12,0,0,70,1,1
13294,30,13,0,0,45,1,1
8756,40,13,0,1,40,1,1
14680,20,10,0,1,40,0,0
9859,51,13,0,0,60,1,1
15525,30,9,0,0,45,1,1
1675,49,10,0,0,70,1,1
10249,30,9,0,0,60,1,1
1561,60,10,0,0,40,1,1
12620,66,9,0,0,40,1,1
7413,53,9,0,0,40,1,1
15716,46,9,0,0,40,1,1
15024,48,13,0,1,55,1,1
6213,19,9,0,1,40,1,1
15821,38,13,1,1,40,1,1
6044,29,10,0,0,40,1,1
4541,52,9,0,0,32,1,1
1782,41,9,0,0,60,1,1
8324,32,7,0,0,80,1,1
8074,42,9,0,1,40,1,1
14638,31,9,0,0,40,1,1
1095,30,5,0,0,30,1,1
8749,66,9,0,0,40,1,1
13484,33,3,0,0,40,1,1
8598,28,13,0,0,50,1,1
3287,35,12,0,0,45,1,1
13492,25,7,0,0,40,1,1
677,31,9,4,1,40,1,1
6193,56,9,0,0,40,1,1
2605,42,9,0,1,40,1,1
14797,32,13,0,0,40,1,1
1392,33,7,0,0,40,1,1
9988,18,7,1,0,16,1,1
14126,52,10,0,1,40,1,1
752,23,10,0,0,50,1,1
1711,46,14,0,1,40,1,1
3737,36,9,0,0,40,1,1
15935,24,3,0,0,60,1,1
15932,22,10,0,1,20,1,1
13945,21,9,0,1,64,1,1
3215,19,5,0,0,45,1,1
797,44,11,0,0,45,1,1
8950,28,13,0,0,40,1,1
1777,39,9,0,0,40,1,1
4113,25,9,0,1,40,1,1
1770,41,9,0,0,40,1,1
14858,36,13,0,0,40,1,1
6934,45,13,0,1,50,1,1
11067,47,13,0,0,60,1,1
13912,28,11,0,0,45,1,1
8214,46,13,0,1,40,1,1
6412,34,9,0,0,40,1,1
3022,61,9,0,1,40,1,1
15118,23,6,0,1,40,1,1
4228,57,4,0,0,40,1,1
15014,36,10,3,0,44,1,1
3012,25,9,0,1,40,1,1
14902,26,12,0,1,50,1,1
6875,42,4,0,1,40,1,1
11885,27,10,0,1,40,1,1
5764,33,9,0,0,60,1,1
16275,33,13,0,0,40,1,1
4619,25,13,0,0,43,1,1
11979,31,10,0,1,35,1,1
7983,43,3,4,0,40,1,1
11717,33,10,0,1,40,1,1
10801,19,9,0,1,20,0,0
527,41,7,0,0,40,1,1
366,43,10,0,0,70,1,1
6098,36,10,0,0,40,1,1
14984,46,10,0,0,60,1,1
4264,37,2,0,0,66,1,1
4262,31,6,0,1,28,1,1
10375,26,9,0,0,40,1,1
6825,33,9,0,0,48,1,1
1919,46,6,0,0,50,1,1
7250,36,6,0,1,40,1,1
701,40,13,0,0,50,1,1
6170,25,10,1,0,40,1,1
8233,47,15,0,0,50,1,1
11461,37,5,0,0,16,1,1
5018,51,9,0,0,50,1,1
6870,21,10,0,1,10,1,1
8510,47,14,0,0,45,1,1
4423,37,9,0,0,60,1,1
12900,40,9,0,1,30,1,1
6862,52,16,3,0,40,1,1
14995,33,12,0,1,42,1,1
4868,40,13,0,0,55,1,1
1298,17,7,0,1,26,1,1
4376,23,6,0,0,18,1,1
7655,36,10,0,0,40,1,1
7443,40,10,1,1,40,1,1
10374,41,9,0,0,60,1,1
1352,45,7,0,0,50,1,1
2926,65,14,0,1,40,1,1
15221,22,9,0,0,45,1,1
12670,24,9,4,0,40,1,1
1287,22,9,0,1,40,1,1
7800,23,3,0,0,35,1,1
12300,51,9,0,1,40,1,1
13357,52,9,1,1,40,1,1
4350,52,12,0,1,20,0,0
14456,37,9,0,0,60,1,1
3697,35,10,1,1,40,1,1
2013,41,13,0,1,40,1,1
10904,37,11,1,0,45,1,1
4373,30,9,0,1,40,1,1
15615,39,10,0,0,40,1,1
5677,46,10,0,1,40,1,1
8072,63,13,0,0,50,1,1
9245,48,13,0,0,40,1,1
2147,51,9,0,1,20,1,1
10095,66,9,0,0,40,1,1
2705,37,9,3,0,40,1,1
10833,20,10,2,1,28,0,0
5473,19,10,0,1,30,0,0
9260,64,10,0,0,35,1,1
2570,27,10,3,0,50,1,1
14305,32,13,0,0,40,1,1
8020,25,12,0,0,40,1,1
12380,62,9,0,0,40,1,1
10892,21,9,0,1,20,1,1
2857,47,7,1,1,40,1,1
12845,52,10,0,0,45,1,1
12047,30,10,0,0,40,1,1
810,46,15,0,0,90,1,1
5317,29,9,0,1,32,1,1
5684,44,9,0,0,40,1,1
15331,32,9,0,0,55,1,1
8990,57,3,1,0,40,1,1
312,52,10,0,0,60,1,1
2073,60,3,0,1,40,1,1
13566,56,9,0,0,40,1,1
12280,35,9,0,0,45,1,1
11962,57,14,0,0,50,1,1
16226,66,15,0,0,20,1,1
885,31,14,0,0,40,1,1
1477,42,13,0,0,40,1,1
1790,60,9,1,1,38,1,1
3142,57,9,0,0,55,1,1
15140,42,13,1,0,8,0,0
15247,19,9,1,0,25,1,1
9051,38,10,0,0,48,1,1
2008,39,14,0,0,50,1,1
3454,22,10,0,1,8,1,1
682,40,9,0,0,40,1,1
3895,25,13,0,0,20,1,1
13160,29,9,0,0,50,1,1
12786,23,10,0,0,50,1,1
6955,36,10,0,0,30,1,1
7877,17,7,0,0,20,1,1
57,34,13,0,0,50,1,1
7808,38,9,0,0,60,1,1
14735,48,14,0,1,40,1,1
11587,17,7,0,0,20,1,1
2399,72,3,1,0,36,1,1
11501,34,9,0,0,55,1,1
15691,54,9,1,0,40,1,1
4126,60,5,1,1,40,1,1
9683,65,10,3,1,15,1,1
13464,41,14,0,0,50,1,1
12435,34,14,0,1,32,1,1
1468,68,5,0,0,24,1,1
5761,46,10,0,1,40,1,1
1416,18,10,1,1,15,1,1
470,19,10,0,1,20,0,0
2358,20,10,0,1,40,1,1
2722,48,9,0,0,55,1,1
5419,26,13,0,0,20,1,1
6886,58,4,0,1,24,1,1
16032,56,14,0,0,40,0,0
15495,55,13,0,0,40,1,1
15355,31,9,0,0,50,1,1
9593,34,8,0,0,40,1,1
4525,26,13,3,0,40,1,1
4610,45,13,1,0,45,0,0
8441,58,14,0,0,35,1,1
13150,55,14,0,0,40,1,1
6041,40,12,0,0,40,1,1
12601,51,5,0,1,45,1,1
3869,51,10,0,1,38,1,1
9632,55,13,0,0,40,1,1
15634,20,9,1,1,40,1,1
14062,33,9,0,0,40,1,1
6786,35,9,0,0,50,1,1
15465,35,9,0,1,40,1,1
14261,30,10,0,0,60,1,1
11484,35,10,0,1,32,1,1
12827,26,9,0,1,40,1,1
4674,37,13,0,0,45,1,1
7456,19,10,0,1,40,0,0
1055,41,14,0,0,40,1,1
2281,35,7,2,1,6,0,0
9957,39,9,0,0,40,1,1
12121,50,11,0,0,55,1,1
9934,25,10,0,0,38,1,1
5700,40,9,0,0,42,1,1
7541,23,13,0,1,50,1,1
1924,35,13,0,0,50,1,1
6379,28,9,0,0,50,1,1
9192,36,10,0,1,40,1,1
4907,54,10,0,1,35,1,1
13663,62,14,0,0,48,0,0
14756,32,10,0,0,50,1,1
1075,58,14,0,0,43,1,1
1115,71,6,0,0,40,1,1
3936,18,7,2,0,40,1,1
3533,42,13,0,0,40,1,1
9930,38,10,1,0,40,1,1
8545,50,9,0,1,40,1,1
460,50,9,0,1,39,1,1
16216,18,9,3,1,15,1,1
11734,33,13,0,1,40,1,1
3032,45,10,0,0,40,1,1
4207,43,12,0,0,20,1,1
6713,64,14,0,0,20,1,1
14556,57,13,0,0,10,1,1
6398,24,13,0,1,40,0,0
14279,31,9,0,0,28,1,1
5841,42,13,0,0,40,1,1
7836,37,12,0,0,60,1,1
1452,43,9,0,0,30,1,1
2149,43,12,0,1,40,1,1
319,68,9,1,0,40,1,1
4969,27,9,0,0,38,1,1
11409,61,7,0,1,40,1,1
6769,38,9,0,0,40,1,1
1922,20,9,0,0,23,1,1
14678,41,14,3,0,45,1,1
15276,48,7,0,0,40,1,1
10484,42,9,0,0,50,1,1
13165,48,16,0,0,40,1,1
15811,29,9,0,1,25,1,1
8495,36,9,0,1,40,1,1
14154,41,9,0,1,60,1,1
15398,40,13,0,0,45,1,1
2129,54,9,0,0,40,1,1
6403,46,3,0,1,40,1,1
8272,50,9,0,0,40,1,1
6478,54,10,3,0,50,1,1
6300,50,9,0,0,55,1,1
12048,31,6,0,0,45,1,1
11881,79,6,0,0,20,0,0
9627,39,10,0,0,40,1,1
7310,27,10,0,1,40,1,1
13405,59,10,0,0,40,0,0
2509,52,12,0,0,55,1,1
7281,40,9,0,0,50,1,1
1052,47,14,0,0,50,1,1
6840,33,9,0,0,50,1,1
7741,56,11,0,0,40,1,1
6152,19,10,0,1,12,0,0
1681,22,7,1,1,15,0,0
15998,49,10,1,0,40,1,1
4067,59,9,0,1,35,0,0
5024,41,13,0,0,50,1,1
1456,35,14,0,1,38,1,1
8952,38,8,0,0,40,1,1
361,44,10,0,0,60,1,1
9434,17,7,0,1,36,1,1
15630,46,10,0,0,50,1,1
10387,49,15,0,0,48,1,1
16068,59,15,0,0,84,1,1
3145,36,9,0,1,40,1,1
14654,25,13,0,0,40,1,1
9849,20,10,0,1,30,0,0
505,38,9,0,1,10,0,0
15540,26,3,0,0,40,1,1
13516,37,13,0,1,48,1,1
14548,42,10,0,0,32,1,1
11267,54,10,0,0,35,1,1
10502,36,14,0,0,60,1,1
13043,41,14,0,0,40,1,1
540,55,4,0,0,50,1,1
4235,37,13,0,0,50,1,1
5507,51,6,0,1,30,1,1
14585,57,9,0,1,16,1,1
13827,39,13,1,0,50,1,1
9616,32,13,0,0,44,1,1
11900,27,10,0,0,48,1,1
10712,19,9,0,0,40,1,1
14743,54,9,0,0,40,1,1
754,25,13,0,1,40,1,1
10220,18,10,0,1,20,1,1
2003,22,10,2,1,60,1,1
9264,30,12,1,1,40,1,1
2542,25,9,0,0,40,1,1
6073,44,9,0,1,40,1,1
2918,45,14,0,1,70,1,1
8489,36,10,0,1,40,1,1
5218,59,6,0,0,40,1,1
13627,68,9,0,0,24,1,1
7053,48,9,0,1,24,1,1
237,42,9,1,1,28,1,1
4271,32,14,3,1,40,1,1
5875,46,16,0,0,40,1,1
6657,64,3,1,1,4,1,1
100,51,10,0,1,18,0,0
16030,36,13,0,0,45,1,1
11771,28,9,0,0,40,1,1
10417,20,10,1,1,20,1,1
9720,47,9,0,0,38,1,1
5362,37,9,0,0,40,1,1
4766,35,11,0,0,48,1,1
8678,29,9,0,0,40,1,1
7503,30,9,0,0,40,1,1
4880,48,10,0,0,50,1,1
10059,19,10,0,1,20,1,1
601,37,9,0,0,40,1,1
10381,35,12,1,1,40,1,1
14569,47,10,0,0,40,1,1
6182,41,13,0,0,50,1,1
1582,25,10,0,0,50,1,1
16272,31,9,0,0,40,1,1
2431,46,6,0,1,20,1,1
9406,42,9,0,0,50,1,1
1044,17,7,0,1,20,1,1
12629,38,13,0,0,45,1,1
1557,36,13,0,0,40,1,1
5009,56,16,0,0,60,1,1
13597,44,10,0,1,55,1,1
1487,39,13,0,0,42,1,1
6577,83,10,0,1,40,1,1
7633,78,10,0,0,5,0,0
13997,34,9,0,1,40,1,1
15015,49,11,0,0,60,1,1
9657,37,9,0,0,40,1,1
2115,20,10,0,0,40,1,1
5795,22,1,1,1,20,1,1
14507,38,11,0,1,38,1,1
12696,46,9,0,0,40,1,1
8826,28,8,0,1,40,1,1
5491,28,12,0,0,40,1,1
15956,46,13,0,0,50,1,1
618,31,10,0,0,40,1,1
3799,42,9,0,0,40,1,1
9090,28,11,1,0,40,1,1
14704,50,10,0,0,55,1,1
15933,21,10,3,1,15,1,1
3396,46,9,0,0,40,1,1
1600,33,15,0,0,60,1,1
11610,24,10,0,1,40,1,1
11400,55,9,0,0,40,1,1
1615,64,9,1,0,40,1,1
1752,62,9,0,0,40,1,1
12911,32,10,0,0,40,1,1
2040,33,13,0,1,40,1,1
2083,22,11,0,1,20,1,1
7477,34,14,0,0,43,1,1
9778,26,10,0,0,32,1,1
546,48,13,0,0,40,1,1
6199,24,10,0,1,40,1,1
11707,54,14,0,0,30,1,1
10411,41,9,0,0,40,1,1
12276,25,8,1,0,40,1,1
5147,48,9,1,0,40,1,1
12176,50,5,0,0,40,1,1
675,17,6,0,1,20,1,1
7796,39,10,0,0,40,1,1
2545,42,13,0,0,40,1,1
4371,44,10,0,0,50,1,1
15506,19,9,0,1,20,1,1
3999,31,11,0,0,40,1,1
15488,32,14,0,0,48,1,1
6014,47,10,0,0,45,1,1
5096,42,10,0,1,45,1,1
7169,57,13,0,0,40,0,0
11838,47,12,1,1,40,1,1
175,36,10,0,0,45,1,1
15530,28,10,0,1,40,1,1
2208,45,9,0,0,60,1,1
3609,23,10,0,0,40,1,1
12770,31,9,0,1,37,1,1
15250,38,14,0,0,20,1,1
3787,26,9,0,0,35,1,1
9287,48,14,0,1,40,1,1
11546,34,7,0,1,30,1,1
6458,32,10,0,0,40,1,1
7110,40,13,0,1,60,1,1
12351,30,9,0,1,40,1,1
2225,36,10,0,0,40,1,1
3049,28,12,0,0,40,1,1
296,30,5,0,0,32,1,1
1126,48,10,0,0,40,1,1
11379,42,12,0,0,40,1,1
15522,37,12,0,0,40,1,1
13026,48,13,0,0,50,1,1
2441,43,13,0,0,45,1,1
14031,24,14,3,0,40,1,1
13057,30,14,0,1,40,1,1
8255,25,13,0,0,40,1,1
1322,29,10,0,1,40,1,1
1603,45,9,0,1,40,1,1
4210,58,12,0,0,42,1,1
12698,23,10,0,0,40,0,0
14214,69,14,0,1,5,1,1
16211,36,13,0,1,52,1,1
4065,50,16,0,0,60,1,1
6904,32,7,0,0,60,1,1
1294,52,14,0,1,60,1,1
5007,50,15,0,0,50,1,1
14209,31,13,0,0,50,1,1
6069,25,10,0,0,40,1,1
6386,40,10,0,1,40,1,1
15254,23,6,0,0,30,1,1
11562,73,14,0,1,16,0,0
2063,38,15,0,1,50,1,1
4071,50,9,0,0,60,1,1
1507,53,9,0,0,40,1,1
9458,30,11,0,1,40,1,1
1559,52,11,0,0,40,1,1
9693,48,16,1,1,15,1,1
5577,37,9,0,0,40,1,1
8104,18,7,0,1,15,0,0
2583,47,9,0,0,60,1,1
13288,29,10,0,0,40,1,1
8674,45,9,0,0,40,1,1
1836,30,13,0,0,40,1,1
5611,26,13,1,1,40,1,1
14096,61,9,0,1,40,1,1
14881,43,7,1,0,40,1,1
5335,29,10,0,1,36,1,1
1354,68,13,0,0,40,1,1
15689,41,13,0,1,50,1,1
4141,27,11,0,1,40,1,1
11908,25,13,0,1,40,1,1
13036,37,4,4,0,40,1,1
8593,40,9,0,1,32,1,1
14414,29,13,0,0,40,1,1
4844,44,14,0,0,40,1,1
4723,21,9,3,0,35,1,1
6260,54,12,3,1,40,1,1
14631,29,12,0,0,40,1,1
6906,50,9,0,0,50,1,1
3280,18,9,0,0,20,1,1
4032,62,2,3,0,40,1,1
6720,51,6,0,1,40,1,1
1235,64,4,4,1,35,1,1
16021,61,14,0,0,30,1,1
9097,34,13,0,0,45,1,1
16280,35,13,0,0,60,1,1
11500,33,9,0,0,50,1,1
15992,22,10,0,1,40,0,0
10987,34,13,0,0,40,1,1
2251,57,9,0,0,45,1,1
1025,53,13,0,0,40,1,1
12699,44,13,0,1,45,1,1
12420,21,10,0,0,35,1,1
6649,58,9,0,1,40,1,1
15544,50,9,1,0,50,1,1
11821,24,7,0,0,40,1,1
14725,39,9,0,0,40,1,1
3397,36,9,0,0,40,1,1
313,44,13,0,1,45,1,1
636,35,9,0,0,40,1,1
6149,30,11,0,0,40,1,1
15955,35,13,0,0,40,1,1
10137,61,6,0,0,40,1,1
14420,45,10,0,0,40,1,1
13537,31,10,0,1,40,1,1
8178,44,9,0,0,20,1,1
9992,44,9,0,0,50,1,1
12662,43,7,0,0,80,1,1
9834,34,10,0,0,45,1,1
1152,27,10,0,0,55,1,1
2970,42,4,0,0,40,1,1
12869,22,5,0,1,40,1,1
14606,31,13,0,0,40,1,1
2584,47,14,0,1,35,0,0
9404,54,14,0,0,40,1,1
3885,42,10,0,1,45,1,1
15662,35,13,0,0,40,1,1
12587,23,13,0,0,60,1,1
12118,36,9,0,0,40,1,1
4771,28,13,0,0,40,1,1
14870,27,13,0,1,32,1,1
11678,56,9,1,1,16,1,1
6697,56,10,0,1,40,1,1
3460,35,10,1,0,84,1,1
1244,29,9,1,0,49,1,1
12252,50,9,0,0,45,1,1
9455,37,10,0,0,40,1,1
15623,28,9,0,0,40,1,1
7131,28,9,0,0,55,1,1
6058,38,14,0,1,40,1,1
1840,35,13,0,1,35,1,1
14843,56,8,0,0,40,1,1
1564,24,9,0,1,40,1,1
3673,30,10,0,1,45,1,1
10810,32,13,0,1,45,1,1
14140,25,9,3,0,40,1,1
4698,57,14,0,1,60,1,1
16239,73,9,0,0,25,0,0
3320,46,9,0,0,42,1,1
5192,18,9,0,0,20,1,1
7672,72,9,0,1,28,1,1
2272,29,10,0,0,55,1,1
15329,28,9,0,0,40,1,1
6157,29,10,1,0,40,1,1
4254,22,11,0,0,35,1,1
4773,50,14,0,0,40,1,1
6575,52,4,0,0,40,1,1
10970,43,13,0,0,55,1,1
4709,32,13,0,0,40,1,1
847,56,13,0,0,20,1,1
11416,36,11,0,0,50,1,1
8760,17,7,0,0,40,0,0
5544,30,10,0,1,40,1,1
5526,59,9,0,0,40,1,1
838,70,4,0,0,8,1,1
5461,25,8,1,0,40,1,1
15792,54,10,0,1,40,1,1
9309,59,7,0,1,40,1,1
7532,21,10,0,0,40,1,1
7251,59,10,4,0,40,0,0
8494,53,9,0,1,45,1,1
7759,37,9,3,0,40,1,1
4597,47,10,0,1,42,0,0
5916,59,10,0,0,70,1,1
1417,34,9,0,0,40,0,0
5785,44,9,0,1,39,1,1
7773,19,1,0,0,50,1,1
8817,28,13,0,0,40,1,1
3848,31,10,0,0,40,1,1
604,43,7,0,0,40,0,0
12626,50,10,0,1,40,1,1
14355,75,6,0,1,60,1,1
2078,33,10,0,1,99,1,1
10564,37,6,0,0,50,1,1
7225,53,14,0,0,50,1,1
2311,33,10,0,0,45,1,1
15421,20,9,3,1,40,1,1
4343,33,11,0,0,45,1,1
1471,48,9,0,0,40,1,1
9068,36,13,0,0,40,1,1
1982,68,9,0,1,32,0,0
9286,42,9,0,0,40,1,1
4466,44,13,0,0,40,1,1
199,27,9,0,0,40,1,1
6676,53,7,0,0,60,1,1
485,41,9,0,0,40,1,1
6975,41,13,0,0,40,1,1
3270,35,9,0,0,45,1,1
4724,35,14,0,0,38,1,1
5728,61,16,0,0,40,1,1
